9602,Entre Anjos e Santos,{'https://bookinxisto.com/pt/experience-catalog/experience?id=32&ExperienceSearch%5Bdate_start%5D=2018-02-22&ExperienceSearch%5Bdate_end%5D=2018-02-26&ExperienceSearch%5Bparticipants%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=32&ExperienceSearch%5Bdate_start%5D=2018-02-22&ExperienceSearch%5Bdate_end%5D=2018-02-26&ExperienceSearch%5Bparticipants%5D=2'}
9602,Entre Anjos e Santos,{'https://bookinxisto.com/pt/experience-catalog/experience?id=32&ExperienceSearch%5Bdate_start%5D=2018-02-22&ExperienceSearch%5Bdate_end%5D=2018-02-26&ExperienceSearch%5Bparticipants%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=32&ExperienceSearch%5Bdate_start%5D=2018-02-22&ExperienceSearch%5Bdate_end%5D=2018-02-26&ExperienceSearch%5Bparticipants%5D=2'},9602,Hotel Parque Serra da Lousã,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-02-28&LodgeSearch%5Bdate_end%5D=2018-03-05&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=55&LodgeSearch%5Bdate_start%5D=2018-02-28&LodgeSearch%5Bdate_end%5D=2018-03-05&LodgeSearch%5Bnum_adults%5D=2'}
9603,Casas do Rio,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-04-01&LodgeSearch%5Bdate_end%5D=2018-04-04&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-04-01&LodgeSearch%5Bdate_end%5D=2018-04-04&LodgeSearch%5Bnum_adults%5D=2'}
9604,Casa do Forno - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-06-08&LodgeSearch%5Bdate_end%5D=2018-06-10&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=13&LodgeSearch%5Bdate_start%5D=2018-06-08&LodgeSearch%5Bdate_end%5D=2018-06-10&LodgeSearch%5Bnum_adults%5D=2'}
9605,Restaurante Museu da Chanfana - Menu Espírito do Lugar,{'https://bookinxisto.com/pt/experience-catalog/experience?id=247&ExperienceSearch%5Bdate_start%5D=2018-02-11&ExperienceSearch%5Bdate_end%5D=2018-02-15&ExperienceSearch%5Bparticipants%5D=5'},cancelado,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=247&ExperienceSearch%5Bdate_start%5D=2018-02-11&ExperienceSearch%5Bdate_end%5D=2018-02-15&ExperienceSearch%5Bparticipants%5D=5'}
9606,Casa da Árvore - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=19&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-05-01&LodgeSearch%5Bnum_adults%5D=3'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=19&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-05-01&LodgeSearch%5Bnum_adults%5D=3'}
9607,Sotam Country House,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-10-06&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-10-06&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'}
9608,Casa Poente - Casal Frias,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=53&LodgeSearch%5Bdate_start%5D=2018-05-26&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=53&LodgeSearch%5Bdate_start%5D=2018-05-26&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'}
9609,Casa de Campo da Comareira - Ninho da Coruja,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=47&LodgeSearch%5Bdate_start%5D=2018-05-25&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=47&LodgeSearch%5Bdate_start%5D=2018-05-25&LodgeSearch%5Bdate_end%5D=2018-05-27&LodgeSearch%5Bnum_adults%5D=2'}
9610,Casa da Cerejeira - Casas dos Carregais,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=74&LodgeSearch%5Bdate_start%5D=2018-01-26&LodgeSearch%5Bdate_end%5D=2018-01-28&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=74&LodgeSearch%5Bdate_start%5D=2018-01-26&LodgeSearch%5Bdate_end%5D=2018-01-28&LodgeSearch%5Bnum_adults%5D=2'}
9611,Casa do Lagar - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-03-09&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-03-09&LodgeSearch%5Bdate_end%5D=2018-03-11&LodgeSearch%5Bnum_adults%5D=2'}
9612,Casa Poente - Casal Frias,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=53&LodgeSearch%5Bdate_start%5D=2018-05-19&LodgeSearch%5Bdate_end%5D=2018-05-20&LodgeSearch%5Bnum_adults%5D=4'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=53&LodgeSearch%5Bdate_start%5D=2018-05-19&LodgeSearch%5Bdate_end%5D=2018-05-20&LodgeSearch%5Bnum_adults%5D=4'}
9613,Casa da Urze,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-08-30&LodgeSearch%5Bdate_end%5D=2018-08-31&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-08-30&LodgeSearch%5Bdate_end%5D=2018-08-31&LodgeSearch%5Bnum_adults%5D=2'}
9614,Sete Quintas,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=51&LodgeSearch%5Bdate_start%5D=2018-06-23&LodgeSearch%5Bdate_end%5D=2018-06-24&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=51&LodgeSearch%5Bdate_start%5D=2018-06-23&LodgeSearch%5Bdate_end%5D=2018-06-24&LodgeSearch%5Bnum_adults%5D=2'}
9615,Casa do Olival,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-02-03&LodgeSearch%5Bdate_end%5D=2018-02-04&LodgeSearch%5Bnum_adults%5D=6'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-02-03&LodgeSearch%5Bdate_end%5D=2018-02-04&LodgeSearch%5Bnum_adults%5D=6'}
9616,Casa do Forno - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2017-12-31&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2017-12-31&LodgeSearch%5Bdate_end%5D=2018-01-01&LodgeSearch%5Bnum_adults%5D=2'}
9617,Casa Lausus,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-02-10&LodgeSearch%5Bdate_end%5D=2018-02-14&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-02-10&LodgeSearch%5Bdate_end%5D=2018-02-14&LodgeSearch%5Bnum_adults%5D=2'}
9618,Casa do Dão,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2017-12-23&LodgeSearch%5Bdate_end%5D=2017-12-26&LodgeSearch%5Bnum_adults%5D=4'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=72&LodgeSearch%5Bdate_start%5D=2017-12-23&LodgeSearch%5Bdate_end%5D=2017-12-26&LodgeSearch%5Bnum_adults%5D=4'}
9619,Casa da Ladeira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=36&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=8'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=36&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=8'}
9620,Casa de Janeiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=54&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-04-29&LodgeSearch%5Bnum_adults%5D=4'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=54&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-04-29&LodgeSearch%5Bnum_adults%5D=4'}
9621,Campus Natura,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=93&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=93&LodgeSearch%5Bdate_start%5D=2018-05-11&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'}
9622,Casa do Forno - Casas de Água Formosa,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=87&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-04-30&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=87&LodgeSearch%5Bdate_start%5D=2018-04-28&LodgeSearch%5Bdate_end%5D=2018-04-30&LodgeSearch%5Bnum_adults%5D=2'}
9623,Casa do Açude - Camping Oleiros,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=30&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-26&LodgeSearch%5Bnum_adults%5D=4'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=30&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-26&LodgeSearch%5Bnum_adults%5D=4'}
9624,Casa da Ribeira - Aldeia de Camelo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=59&LodgeSearch%5Bdate_start%5D=2018-09-29&LodgeSearch%5Bdate_end%5D=2018-09-30&LodgeSearch%5Bnum_adults%5D=4'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=59&LodgeSearch%5Bdate_start%5D=2018-09-29&LodgeSearch%5Bdate_end%5D=2018-09-30&LodgeSearch%5Bnum_adults%5D=4'}
9625,Villa Pampilhosa Hotel,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-05-05&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-05-05&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=2'}
9626,Casa do Olival,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-05-04&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=6'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=71&LodgeSearch%5Bdate_start%5D=2018-05-04&LodgeSearch%5Bdate_end%5D=2018-05-06&LodgeSearch%5Bnum_adults%5D=6'}
9627,DESCONTINUADO,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-10-05&LodgeSearch%5Bdate_end%5D=2018-10-07&LodgeSearch%5Bnum_adults%5D=2'}
9634,Restaurante Varanda do Casal - Menu Espírito do Lugar,{'https://bookinxisto.com/pt/experience-catalog/experience?id=254&ExperienceSearch%5Bdate_start%5D=2018-02-04&ExperienceSearch%5Bdate_end%5D=2018-02-08&ExperienceSearch%5Bparticipants%5D=4'},cancelado,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=254&ExperienceSearch%5Bdate_start%5D=2018-02-04&ExperienceSearch%5Bdate_end%5D=2018-02-08&ExperienceSearch%5Bparticipants%5D=4'}
9635,Casa da Urze,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-04-14&LodgeSearch%5Bdate_end%5D=2018-04-15&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-04-14&LodgeSearch%5Bdate_end%5D=2018-04-15&LodgeSearch%5Bnum_adults%5D=2'}
9636,Casa do Páteo - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=64&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=64&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
9637,Casa Princesa Peralta,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
9638,Casa da Ponte - Camping Oleiros,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=29&LodgeSearch%5Bdate_start%5D=2018-08-03&LodgeSearch%5Bdate_end%5D=2018-08-07&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=29&LodgeSearch%5Bdate_start%5D=2018-08-03&LodgeSearch%5Bdate_end%5D=2018-08-07&LodgeSearch%5Bnum_adults%5D=2'}
9639,Casa do Forno - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-07-14&LodgeSearch%5Bdate_end%5D=2018-07-17&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-07-14&LodgeSearch%5Bdate_end%5D=2018-07-17&LodgeSearch%5Bnum_adults%5D=2'}
9640,Casa do Lagar - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-07-14&LodgeSearch%5Bdate_end%5D=2018-07-17&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=62&LodgeSearch%5Bdate_start%5D=2018-07-14&LodgeSearch%5Bdate_end%5D=2018-07-17&LodgeSearch%5Bnum_adults%5D=2'}
9641,Casa Alfazema - Xisto Sentido,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=45&LodgeSearch%5Bdate_start%5D=2018-08-01&LodgeSearch%5Bdate_end%5D=2018-08-04&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=45&LodgeSearch%5Bdate_start%5D=2018-08-01&LodgeSearch%5Bdate_end%5D=2018-08-04&LodgeSearch%5Bnum_adults%5D=2'}
9642,Quinta da Moenda,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=79&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=79&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
9643,Casa Cimeira,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-09-14&LodgeSearch%5Bdate_end%5D=2018-09-16&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=80&LodgeSearch%5Bdate_start%5D=2018-09-14&LodgeSearch%5Bdate_end%5D=2018-09-16&LodgeSearch%5Bnum_adults%5D=2'}
9644,Casa de Campo da Comareira - Prado do Corço,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-09-27&LodgeSearch%5Bdate_end%5D=2018-09-28&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-09-27&LodgeSearch%5Bdate_end%5D=2018-09-28&LodgeSearch%5Bnum_adults%5D=2'}
9645,Casa Cova do Barro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=27&LodgeSearch%5Bdate_start%5D=2018-08-17&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=27&LodgeSearch%5Bdate_start%5D=2018-08-17&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
9646,Casa de Campo da Comareira - Prado do Corço,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-06-29&LodgeSearch%5Bdate_end%5D=2018-07-01&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-06-29&LodgeSearch%5Bdate_end%5D=2018-07-01&LodgeSearch%5Bnum_adults%5D=2'}
9647,Casa do Zé Sapateiro,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=37&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-22&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=37&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-22&LodgeSearch%5Bnum_adults%5D=2'}
9648,Casa da Janela - Cerdeira Village,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-05-07&LodgeSearch%5Bdate_end%5D=2018-05-09&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=15&LodgeSearch%5Bdate_start%5D=2018-05-07&LodgeSearch%5Bdate_end%5D=2018-05-09&LodgeSearch%5Bnum_adults%5D=2'}
9649,Casa do Forno - Vilar dos Condes,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-04-14&LodgeSearch%5Bdate_end%5D=2018-04-15&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=63&LodgeSearch%5Bdate_start%5D=2018-04-14&LodgeSearch%5Bdate_end%5D=2018-04-15&LodgeSearch%5Bnum_adults%5D=2'}
9650,Quinta da Moenda,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=79&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=79&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
9651,Casa da Urze,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-22&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=35&LodgeSearch%5Bdate_start%5D=2018-08-20&LodgeSearch%5Bdate_end%5D=2018-08-22&LodgeSearch%5Bnum_adults%5D=2'}
9652,Casa de Campo da Comareira - Prado do Corço,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-17&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=49&LodgeSearch%5Bdate_start%5D=2018-08-16&LodgeSearch%5Bdate_end%5D=2018-08-17&LodgeSearch%5Bnum_adults%5D=2'}
9653,Casa Princesa Peralta,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-09-01&LodgeSearch%5Bdate_end%5D=2018-09-02&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-09-01&LodgeSearch%5Bdate_end%5D=2018-09-02&LodgeSearch%5Bnum_adults%5D=2'}
9654,Casa Princesa Peralta,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-07-02&LodgeSearch%5Bdate_end%5D=2018-07-05&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=2&LodgeSearch%5Bdate_start%5D=2018-07-02&LodgeSearch%5Bdate_end%5D=2018-07-05&LodgeSearch%5Bnum_adults%5D=2'}
9655,Casa Lausus,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-07-30&LodgeSearch%5Bdate_end%5D=2018-08-01&LodgeSearch%5Bnum_adults%5D=4'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=57&LodgeSearch%5Bdate_start%5D=2018-07-30&LodgeSearch%5Bdate_end%5D=2018-08-01&LodgeSearch%5Bnum_adults%5D=4'}
9656,Villa Pampilhosa Hotel,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-05-10&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=26&LodgeSearch%5Bdate_start%5D=2018-05-10&LodgeSearch%5Bdate_end%5D=2018-05-13&LodgeSearch%5Bnum_adults%5D=2'}
9657,DESCONTINUADO,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-08-18&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=107&LodgeSearch%5Bdate_start%5D=2018-08-18&LodgeSearch%5Bdate_end%5D=2018-08-19&LodgeSearch%5Bnum_adults%5D=2'}
9659,Casa Alfazema - Xisto Sentido,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=45&LodgeSearch%5Bdate_start%5D=2018-03-14&LodgeSearch%5Bdate_end%5D=2018-03-15&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=45&LodgeSearch%5Bdate_start%5D=2018-03-14&LodgeSearch%5Bdate_end%5D=2018-03-15&LodgeSearch%5Bnum_adults%5D=2'}
9660,Sotam Country House,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=58&LodgeSearch%5Bdate_start%5D=2018-08-15&LodgeSearch%5Bdate_end%5D=2018-08-18&LodgeSearch%5Bnum_adults%5D=4'}
9661,Lagarada,{'https://bookinxisto.com/pt/experience-catalog/experience?id=206&ExperienceSearch%5Bdate_start%5D=2018-01-11&ExperienceSearch%5Bdate_end%5D=2018-01-15&ExperienceSearch%5Bparticipants%5D=4'},ok,Pagamento Completo,{'https://bookinxisto.com/pt/experience-catalog/experience?id=206&ExperienceSearch%5Bdate_start%5D=2018-01-11&ExperienceSearch%5Bdate_end%5D=2018-01-15&ExperienceSearch%5Bparticipants%5D=4'}
9662,Casas do Rio,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-03-04&LodgeSearch%5Bdate_end%5D=2018-03-09&LodgeSearch%5Bnum_adults%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/lodge-catalog/lodge?id=81&LodgeSearch%5Bdate_start%5D=2018-03-04&LodgeSearch%5Bdate_end%5D=2018-03-09&LodgeSearch%5Bnum_adults%5D=2'}
9663,Restaurante O Buke - Menu Degustação,{'https://bookinxisto.com/pt/experience-catalog/experience?id=151&ExperienceSearch%5Bdate_start%5D=2018-03-02&ExperienceSearch%5Bdate_end%5D=2018-03-06&ExperienceSearch%5Bparticipants%5D=2'},cancelado,Cancelado,{'https://bookinxisto.com/pt/experience-catalog/experience?id=151&ExperienceSearch%5Bdate_start%5D=2018-03-02&ExperienceSearch%5Bdate_end%5D=2018-03-06&ExperienceSearch%5Bparticipants%5D=2'}
